4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g22_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g08_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000093.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g22_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000003.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c07.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g17_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000045.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g05_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000015.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g04_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g03_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g01_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000074.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g16_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g03_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g03_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g02_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c05.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g21_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g05_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000093.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c07.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000091.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g04_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g24_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g08_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000030.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g10_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000063.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g05_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000065.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g21_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g11_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000076.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000072.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g21_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g01_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000035.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000029.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g01_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g15_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000054.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g22_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000055.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g05_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g04_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g10_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g04_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000002.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000060.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g07_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g25_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g03_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000005.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000099.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g19_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000004.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000025.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c05.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c07.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c07.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000013.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000071.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000096.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000098.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000015.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c06.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000020.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000038.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g10_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g19_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g10_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c07.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000067.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000026.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000048.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000031.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g08_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000047.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000070.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000032.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g04_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g03_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g21_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000061.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000081.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000073.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g08_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000001.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000008.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g08_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000040.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g06_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000002.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g04_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g01_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g05_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g17_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000012.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000016.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000008.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c06.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c06.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g11_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g19_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000063.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000090.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g21_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g10_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000082.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000023.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000035.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g08_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c07.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000083.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g18_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000092.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000088.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g14_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000049.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g18_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g25_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g05_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000007.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g16_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000068.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g03_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000010.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000024.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000043.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000080.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000014.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000068.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000046.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000077.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c03.avi
